"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"TimeString";"MsgText";"PLC";"Waterstand";"RH_cum";"Trein";"Trein_cum";"DD";"FH";"FX";"T";"SQ";"Q";"DR";"RH";"P";"U";"S";"O";"Y"
44347028090,787;2;1;1;52;2021-05-31 00:40:27;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347028102,3264;2;0;1;183;2021-05-31 00:40:28;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347028102,3264;2;0;1;184;2021-05-31 00:40:28;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347028148,6343;2;1;1;148;2021-05-31 00:40:32;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8009;2;0;1;2;2021-05-31 00:47:02;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;148;2021-05-31 00:47:02;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;207;2021-05-31 00:47:02;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;119;2021-05-31 00:47:02;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;120;2021-05-31 00:47:02;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;115;2021-05-31 00:47:02;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;201;2021-05-31 00:47:02;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;219;2021-05-31 00:47:02;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;89;2021-05-31 00:47:02;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;90;2021-05-31 00:47:02;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;85;2021-05-31 00:47:02;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;134;2021-05-31 00:47:02;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;130;2021-05-31 00:47:02;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;132;2021-05-31 00:47:02;"Hydrauliek pomp Diag_RelaisNet";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8125;2;0;1;133;2021-05-31 00:47:02;"Hydrauliek pomp Diag_RelaisAanloop1";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;213;2021-05-31 00:47:02;"SVS (3) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;104;2021-05-31 00:47:02;"Grendel inr-1. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;105;2021-05-31 00:47:02;"Grendel inr-1. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;100;2021-05-31 00:47:02;"Grendel inr-1. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;171;2021-05-31 00:47:02;"Bew.werk Diag_EindPosNoodEind-DichtBereikt";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032662,8241;2;0;1;52;2021-05-31 00:47:02;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3287;2;1;1;2;2021-05-31 00:47:03;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;207;2021-05-31 00:47:03;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;119;2021-05-31 00:47:03;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;120;2021-05-31 00:47:03;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;115;2021-05-31 00:47:03;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;201;2021-05-31 00:47:03;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;219;2021-05-31 00:47:03;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;89;2021-05-31 00:47:03;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;90;2021-05-31 00:47:03;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;85;2021-05-31 00:47:03;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;134;2021-05-31 00:47:03;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;130;2021-05-31 00:47:03;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;132;2021-05-31 00:47:03;"Hydrauliek pomp Diag_RelaisNet";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;133;2021-05-31 00:47:03;"Hydrauliek pomp Diag_RelaisAanloop1";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;183;2021-05-31 00:47:03;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3403;2;1;1;184;2021-05-31 00:47:03;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;213;2021-05-31 00:47:03;"SVS (3) Diag_UitRood";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;104;2021-05-31 00:47:03;"Grendel inr-1. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;105;2021-05-31 00:47:03;"Grendel inr-1. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;100;2021-05-31 00:47:03;"Grendel inr-1. Diag_WS";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;171;2021-05-31 00:47:03;"Bew.werk Diag_EindPosNoodEind-DichtBereikt";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032674,3519;2;1;1;52;2021-05-31 00:47:03;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032685,8912;2;0;1;183;2021-05-31 00:47:04;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032685,8912;2;0;1;184;2021-05-31 00:47:04;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347032732,1991;2;1;1;148;2021-05-31 00:47:08;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-63;0;1;0;50;3;4;11,4;0;0;0;0;10250;91;0;0;0
44347084427,1528;2;0;1;2;2021-05-31 02:01:35;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1713;2;6;1;2;2021-05-31 02:01:35;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1713;2;3;1;207;2021-05-31 02:01:35;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1713;2;3;1;119;2021-05-31 02:01:35;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1713;2;3;1;120;2021-05-31 02:01:35;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;115;2021-05-31 02:01:35;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;201;2021-05-31 02:01:35;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;219;2021-05-31 02:01:35;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;89;2021-05-31 02:01:35;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;90;2021-05-31 02:01:35;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;85;2021-05-31 02:01:35;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;134;2021-05-31 02:01:35;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;130;2021-05-31 02:01:35;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;132;2021-05-31 02:01:35;"Hydrauliek pomp Diag_RelaisNet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;3;1;133;2021-05-31 02:01:35;"Hydrauliek pomp Diag_RelaisAanloop1";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1829;2;6;1;183;2021-05-31 02:01:35;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;6;1;184;2021-05-31 02:01:35;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;213;2021-05-31 02:01:35;"SVS (3) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;104;2021-05-31 02:01:35;"Grendel inr-1. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;105;2021-05-31 02:01:35;"Grendel inr-1. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;100;2021-05-31 02:01:35;"Grendel inr-1. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;171;2021-05-31 02:01:35;"Bew.werk Diag_EindPosNoodEind-DichtBereikt";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;52;2021-05-31 02:01:35;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084428,1944;2;3;1;148;2021-05-31 02:01:35;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;207;2021-05-31 02:01:36;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;119;2021-05-31 02:01:36;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;120;2021-05-31 02:01:36;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;115;2021-05-31 02:01:36;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;201;2021-05-31 02:01:36;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;219;2021-05-31 02:01:36;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;89;2021-05-31 02:01:36;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;90;2021-05-31 02:01:36;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;85;2021-05-31 02:01:36;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;134;2021-05-31 02:01:36;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;130;2021-05-31 02:01:36;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;132;2021-05-31 02:01:36;"Hydrauliek pomp Diag_RelaisNet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;133;2021-05-31 02:01:36;"Hydrauliek pomp Diag_RelaisAanloop1";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,6921;2;2;1;213;2021-05-31 02:01:36;"SVS (3) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,7037;2;2;1;104;2021-05-31 02:01:36;"Grendel inr-1. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,7037;2;2;1;105;2021-05-31 02:01:36;"Grendel inr-1. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,7037;2;2;1;100;2021-05-31 02:01:36;"Grendel inr-1. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,7037;2;2;1;171;2021-05-31 02:01:36;"Bew.werk Diag_EindPosNoodEind-DichtBereikt";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347084438,7037;2;2;1;52;2021-05-31 02:01:36;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088336,0185;2;2;1;148;2021-05-31 02:07:12;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;2;2021-05-31 02:07:13;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;148;2021-05-31 02:07:13;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;207;2021-05-31 02:07:13;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;119;2021-05-31 02:07:13;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;120;2021-05-31 02:07:13;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;115;2021-05-31 02:07:13;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;201;2021-05-31 02:07:13;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;219;2021-05-31 02:07:13;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;89;2021-05-31 02:07:13;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;90;2021-05-31 02:07:13;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,5926;2;1;1;85;2021-05-31 02:07:13;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;134;2021-05-31 02:07:13;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;130;2021-05-31 02:07:13;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;132;2021-05-31 02:07:13;"Hydrauliek pomp Diag_RelaisNet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;133;2021-05-31 02:07:13;"Hydrauliek pomp Diag_RelaisAanloop1";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;183;2021-05-31 02:07:13;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;184;2021-05-31 02:07:13;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;213;2021-05-31 02:07:13;"SVS (3) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;104;2021-05-31 02:07:13;"Grendel inr-1. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;105;2021-05-31 02:07:13;"Grendel inr-1. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;100;2021-05-31 02:07:13;"Grendel inr-1. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;171;2021-05-31 02:07:13;"Bew.werk Diag_EindPosNoodEind-DichtBereikt";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088347,6042;2;1;1;52;2021-05-31 02:07:13;"Relais hoofdstroom in (Smhs)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088359,1435;2;0;1;183;2021-05-31 02:07:14;"Encoder Diag_Enc_DraaitNiet";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088359,1435;2;0;1;184;2021-05-31 02:07:14;"Encoder Diag_Enc_Draairichting";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;2;2021-05-31 02:07:23;"Veiligheids-PLC opnieuw opgestart (net terugkomst)";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;148;2021-05-31 02:07:23;"Hef inr. Diag_RelaisWerk";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;207;2021-05-31 02:07:23;"SVS (2) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;119;2021-05-31 02:07:23;"Grendel inr-2. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;120;2021-05-31 02:07:23;"Grendel inr-2. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,963;2;3;1;115;2021-05-31 02:07:23;"Grendel inr-2. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;201;2021-05-31 02:07:23;"SVS (1) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;219;2021-05-31 02:07:23;"SVS (4) Diag_UitRood";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;89;2021-05-31 02:07:23;"Kontrole inr. Diag_RelaisTerugtrekken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;90;2021-05-31 02:07:23;"Kontrole inr. Diag_RelaisUitsteken";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;85;2021-05-31 02:07:23;"Kontrole inr. Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;134;2021-05-31 02:07:23;"Hydrauliek pomp Diag_RelaisAanloop2";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
44347088457,9745;2;3;1;130;2021-05-31 02:07:23;"Hydrauliek pomp Diag_WS";"HMI_Connection_D_Lokaal";-58;0;1;0;40;2;4;10,2;0;0;0;0;10247;91;0;0;0
